shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
BWN20001,-20.0146485261,148.247257883,30008
BWN20001,-20.0146485261,148.247257883,40001
BWN20001,-20.015510731,148.245738688,40002
BWN20001,-20.0166448201,148.243740238,40003
BWN20001,-20.0177775808,148.244471801,40004
BWN20001,-20.0169721625,148.245890147,40005
BWN20001,-20.0169721625,148.245890147,50001
BWN20001,-20.016647783,148.246462506,50002
BWN20001,-20.015510731,148.245738688,50003
BWN20001,-20.0147550972,148.245256075,50004
BWN20001,-20.0147550972,148.245256075,60001
BWN20001,-20.0143708482,148.245010197,60002
BWN20001,-20.013864838,148.245899819,60003
BWN20001,-20.013864838,148.245899819,70001
BWN20001,-20.0133295876,148.246841807,70002
BWN20001,-20.0133121697,148.246830889,70003
BWN20001,-20.0132812694,148.246821331,70004
BWN20001,-20.013248696,148.24681659,70005
BWN20001,-20.0132172795,148.24682135,70006
BWN20001,-20.0131859911,148.246830874,70007
BWN20001,-20.0131576094,148.246847939,70008
BWN20001,-20.0131505845,148.246854825,70009
BWN20001,-20.0130319506,148.246800232,70010
BWN20001,-20.0129421084,148.246743818,70011
BWN30001,-20.0129421084,148.246743818,10001
BWN30001,-20.012129696,148.246227635,10002
BWN30001,-20.0109899199,148.245502961,10003
BWN30001,-20.0098528702,148.244779167,10004
BWN30001,-20.0087158452,148.244056335,10005
BWN30001,-20.0077723199,148.243457358,10006
BWN30001,-20.0076930275,148.243391096,10007
BWN30001,-20.0076932358,148.243365345,10008
BWN30001,-20.0076870121,148.243335021,10009
BWN30001,-20.0076745103,148.24330584,10010
BWN30001,-20.0076567078,148.243280632,10011
BWN30001,-20.0076363318,148.243260269,10012
BWN30001,-20.0076253202,148.243252973,10013
BWN30001,-20.0086776183,148.241397251,10014
BWN30001,-20.0075343612,148.240644127,10015
BWN30001,-20.0075343612,148.240644127,20001
BWN30001,-20.0086776183,148.241397251,20002
BWN30001,-20.0076803907,148.243155966,20003
BWN30001,-20.0076803907,148.243155966,30001
BWN30001,-20.0076253202,148.243252973,30002
BWN30001,-20.0076097547,148.243243907,30003
BWN30001,-20.0075815815,148.243235221,30004
BWN30001,-20.0075526617,148.243232278,30005
BWN30001,-20.0075238958,148.243235051,30006
BWN30001,-20.0074962098,148.243244467,30007
BWN30001,-20.0074811314,148.243253502,30008
BWN30001,-20.007301033,148.243158811,30009
BWN30001,-20.0062979717,148.242524452,30010
BWN30001,-20.0057091332,148.242144592,30011
BWN30001,-20.0052745594,148.24187069,30012
BWN30001,-20.0052745594,148.24187069,40001
BWN30001,-20.0047501429,148.241540381,40002
BWN30001,-20.003848165,148.240978317,40003
BWN30001,-20.0049528633,148.239027616,40004
BWN30001,-20.0047382638,148.238890113,40005
BWN30001,-20.0047382638,148.238890113,50001
BWN30001,-20.0038267106,148.238307378,50002
BWN30001,-20.0031586764,148.237865093,50003
BWN30001,-20.0028921303,148.237706276,50004
BWN30001,-20.0028921303,148.237706276,60001
BWN30001,-20.0023571856,148.237386791,60002
BWN30001,-20.0018941527,148.237093742,60003
BWN30001,-20.0018941527,148.237093742,70001
BWN30001,-20.0015759703,148.236891672,70002
BWN30001,-20.0008983371,148.236461129,70003
BWN30001,-20.0013786406,148.2384994,70004
BWN30001,-20.0014381709,148.238601531,70005
BWN30001,-20.0014381709,148.238601531,80001
BWN30001,-20.0020307185,148.239621019,80002
BWN30001,-20.0022778117,148.240095063,80003
BWN30001,-20.0024065687,148.240324778,80004
BWN30001,-20.0010752644,148.242094433,80005
BWN30001,-20.0006819464,148.242516258,80006
BWN30001,-19.9996471845,148.242713316,80007
BWN30001,-19.9958421197,148.2430853,80008
BWN30001,-19.9943762852,148.243239065,80009
BWN30001,-19.9934372625,148.243410338,80010
BWN30001,-19.9914168723,148.243587455,80011
BWN30001,-19.9890859906,148.243848266,80012
BWN30001,-19.9890859906,148.243848266,90001
BWN30001,-19.9889745795,148.243861152,90002
BWN30001,-19.988345532,148.243929653,90003
BWN30001,-19.9872609082,148.244049039,90004
BWN30001,-19.9870840803,148.242232491,90005
BWN30001,-19.9861494657,148.242333071,90006
BWN30001,-19.9861494657,148.242333071,100001
BWN30001,-19.9860002835,148.242349,100002
BWN30001,-19.9861977945,148.244163961,100003
BWN30001,-19.9863586843,148.244147681,100004
BWN30001,-19.9864738533,148.245313985,100005
BWN30001,-19.9864738533,148.245313985,110001
BWN30001,-19.9864910694,148.245485071,110002
BWN30001,-19.9866215668,148.246819662,110003
BWN30001,-19.9867440925,148.248059161,110004
BWN30001,-19.9867440925,148.248059161,120001
BWN30001,-19.9867538302,148.248153251,120002
BWN30001,-19.9869465548,148.250262019,120003
BWN30001,-19.9869486198,148.250540339,120004
BWN30001,-19.9869486198,148.250540339,130001
BWN30001,-19.9869613637,148.252190233,130002
BWN30001,-19.9869402021,148.25442461,130003
BWN30001,-19.9872925016,148.254958411,130004
BWN30001,-19.9878505553,148.25567004,130005
BWN30001,-19.9884270335,148.256363008,130006
BWN30001,-19.9889099415,148.256994912,130007
BWN30001,-19.9893738153,148.257589255,130008
BWN30001,-19.9896898883,148.258083162,130009
BWN30001,-19.9911033329,148.262632339,130010
BWN30001,-19.991701821,148.263306575,130011
BWN30001,-19.9919222738,148.263663218,130012
BWN30001,-19.9921258414,148.26426444,130013
BWN30001,-19.9920665528,148.264945046,130014
BWN30001,-19.9911676915,148.264497177,130015
BWN30001,-19.990523936,148.264421123,130016
BWN30001,-19.9905300078,148.264748911,130017
BWN30001,-19.9905959367,148.265359974,130018
BWN30001,-19.9916159494,148.265855703,130019
BWN30001,-19.9919562707,148.265168587,130020
BWN30001,-19.9919562707,148.265168587,140001
BWN30001,-19.9920665528,148.264945046,140002
BWN30001,-19.9921258414,148.26426444,140003
BWN30001,-19.9919222738,148.263663218,140004
BWN30001,-19.991701821,148.263306575,140005
BWN30001,-19.9911033329,148.262632339,140006
BWN30001,-19.9896898883,148.258083162,140007
BWN30001,-19.9893738153,148.257589255,140008
BWN30001,-19.9889099415,148.256994912,140009
BWN30001,-19.9884270335,148.256363008,140010
BWN30001,-19.9878505553,148.25567004,140011
BWN30001,-19.9872925016,148.254958411,140012
BWN30001,-19.9869402021,148.25442461,140013
BWN30001,-19.9869537458,148.255063915,140014
BWN30001,-19.9866713358,148.255724495,140015
BWN30001,-19.9855916207,148.257305155,140016
BWN30001,-19.9847247294,148.258016623,140017
BWN30001,-19.984295048,148.25832791,140018
BWN30001,-19.9839268249,148.258443821,140019
BWN30001,-19.9836103775,148.258406595,140020
BWN30001,-19.9823871351,148.258062888,140021
BWN30001,-19.9821272514,148.257983927,140022
BWN30001,-19.98129017,148.258597237,140023
BWN30001,-19.9808442318,148.258873727,140024
BWN30001,-19.9800158319,148.259878586,140025
BWN30001,-19.9799643497,148.259975462,140026
BWN30001,-19.9799643497,148.259975462,150001
BWN30001,-19.9800158319,148.259878586,150002
BWN30001,-19.9808442318,148.258873727,150003
BWN30001,-19.98129017,148.258597237,150004
BWN30001,-19.9821272514,148.257983927,150005
BWN30001,-19.9823871351,148.258062888,150006
BWN30001,-19.9836103775,148.258406595,150007
BWN30001,-19.9839268249,148.258443821,150008
BWN30001,-19.984295048,148.25832791,150009
BWN30001,-19.9847247294,148.258016623,150010
BWN30001,-19.9855916207,148.257305155,150011
BWN30001,-19.9866713358,148.255724495,150012
BWN30001,-19.9869537458,148.255063915,150013
BWN30001,-19.9869402021,148.25442461,150014
BWN30001,-19.9869613637,148.252190233,150015
BWN30001,-19.9869494072,148.250603238,150016
BWN30001,-19.9869494072,148.250603238,160001
BWN30001,-19.9869465548,148.250262019,160002
BWN30001,-19.9867538302,148.248153251,160003
BWN30001,-19.9880145604,148.248013346,160004
BWN30001,-19.9879257408,148.24712271,160005
BWN30001,-19.9879257408,148.24712271,170001
BWN30001,-19.9878812398,148.246674059,170002
BWN30001,-19.9866215668,148.246819662,170003
BWN30001,-19.9864910694,148.245485071,170004
BWN30001,-19.9864168352,148.244735105,170005
BWN30001,-19.9864168352,148.244735105,180001
BWN30001,-19.9863586843,148.244147681,180002
BWN30001,-19.987202501,148.244055563,180003
BWN30001,-19.987202501,148.244055563,190001
BWN30001,-19.9872609082,148.244049039,190002
BWN30001,-19.988320368,148.243932317,190003
BWN30001,-19.988320368,148.243932317,200001
BWN30001,-19.988345532,148.243929653,200002
BWN30001,-19.9889745795,148.243861152,200003
BWN30001,-19.9914168723,148.243587455,200004
BWN30001,-19.9934372625,148.243410338,200005
BWN30001,-19.9927851811,148.242856975,200006
BWN30001,-19.9927851811,148.242856975,210001
BWN30001,-19.9920353609,148.242221706,210002
BWN30001,-19.9920353609,148.242221706,220001
BWN30001,-19.9919099149,148.242114889,220002
BWN30001,-19.991782405,148.240825937,220003
BWN30001,-19.991782405,148.240825937,230001
BWN30001,-19.9916707724,148.239691913,230002
BWN30001,-19.9916707724,148.239691913,240001
BWN30001,-19.991587718,148.238849718,240002
BWN30001,-19.9913883788,148.236868882,240003
BWN30001,-19.9913883788,148.236868882,250001
BWN30001,-19.9913577842,148.23656949,250002
BWN30001,-19.9920775196,148.236488689,250003
BWN30001,-19.9921709697,148.236478245,250004
BWN30001,-19.9921709697,148.236478245,260001
BWN30001,-19.9926947995,148.236418602,260002
BWN30001,-19.9938466894,148.23628759,260003
BWN30001,-19.9938466894,148.23628759,270001
BWN30001,-19.9940560513,148.236264118,270002
BWN30001,-19.9951450317,148.236139765,270003
BWN30001,-19.99738415,148.235886344,270004
BWN30001,-19.9980760184,148.235808278,270005
BWN30001,-19.9980760184,148.235808278,280001
BWN30001,-19.9982790762,148.235784994,280002
BWN30001,-19.9989439541,148.235708693,280003
BWN30001,-20.0006602954,148.235520594,280004
BWN30001,-20.0007218255,148.23576377,280005
BWN30001,-20.0008983371,148.236461129,280006
BWN30001,-20.0013786406,148.2384994,280007
BWN30001,-20.0014381709,148.238601531,280008
BWN30001,-20.0014381709,148.238601531,290001
BWN30001,-20.0020307185,148.239621019,290002
BWN30001,-20.0022778117,148.240095063,290003
BWN30001,-20.0026550882,148.240349707,290004
BWN30001,-20.0038088433,148.241057685,290005
BWN30001,-20.0047109493,148.241624513,290006
BWN30001,-20.0056626581,148.242226084,290007
BWN30001,-20.0062523458,148.242604011,290008
BWN30001,-20.0072096107,148.243211146,290009
BWN30001,-20.0072096107,148.243211146,300001
BWN30001,-20.0072518047,148.24323848,300002
BWN30001,-20.0074161805,148.24335176,300003
BWN30001,-20.0074129373,148.243365207,300004
BWN30001,-20.0074128829,148.243396673,300005
BWN30001,-20.0074191065,148.243426997,300006
BWN30001,-20.0074307078,148.243456206,300007
BWN30001,-20.0074494108,148.243481387,300008
BWN30001,-20.0074697867,148.243501749,300009
BWN30001,-20.0074798722,148.24350812,300010
BWN30001,-20.0074963639,148.243518112,300011
BWN30001,-20.0075236365,148.243526825,300012
BWN30001,-20.0075525563,148.243529768,300013
BWN30001,-20.0075822228,148.243526967,300014
BWN30001,-20.0076099344,148.243518505,300015
BWN30001,-20.0076356399,148.243502475,300016
BWN30001,-20.0076417642,148.243495616,300017
BWN30001,-20.0076566888,148.243480864,300018
BWN30001,-20.0076749591,148.243456477,300019
BWN30001,-20.0076867975,148.243427516,300020
BWN30001,-20.0076931814,148.243396812,300021
BWN30001,-20.0076930275,148.243391096,300022
BWN30001,-20.0076932358,148.243365345,300023
BWN30001,-20.0076870121,148.243335021,300024
BWN30001,-20.0076745103,148.24330584,300025
BWN30001,-20.0076567078,148.243280632,300026
BWN30001,-20.0076363318,148.243260269,300027
BWN30001,-20.0076253202,148.243252973,300028
BWN30001,-20.0086776183,148.241397251,300029
BWN30001,-20.0075343612,148.240644127,300030
BWN30001,-20.0075343612,148.240644127,310001
BWN30001,-20.0086776183,148.241397251,310002
BWN30001,-20.0098091224,148.239404677,310003
BWN30001,-20.0107272791,148.237790375,310004
BWN30001,-20.0107272791,148.237790375,320001
BWN30001,-20.0109389767,148.2374188,320002
BWN30001,-20.0120751206,148.238141611,320003
BWN30001,-20.0132130133,148.238862472,320004
BWN30001,-20.0143500558,148.239585275,320005
BWN30001,-20.0154870718,148.240307134,320006
BWN30001,-20.0166277916,148.241032704,320007
BWN30001,-20.0158095869,148.242477181,320008
BWN30001,-20.0158095869,148.242477181,330001
BWN30001,-20.0155067322,148.243011705,330002
BWN30001,-20.0166448201,148.243740238,330003
BWN30001,-20.0177775808,148.244471801,330004
BWN30001,-20.0169721625,148.245890147,330005
BWN30001,-20.0169721625,148.245890147,340001
BWN30001,-20.016647783,148.246462506,340002
BWN30001,-20.015510731,148.245738688,340003
BWN30001,-20.0147550972,148.245256075,340004
BWN30001,-20.0147550972,148.245256075,350001
BWN30001,-20.0143708482,148.245010197,350002
BWN30001,-20.013864838,148.245899819,350003
BWN30001,-20.013864838,148.245899819,360001
BWN30001,-20.0133295876,148.246841807,360002
BWN30001,-20.0133121697,148.246830889,360003
BWN30001,-20.0132812694,148.246821331,360004
BWN30001,-20.013248696,148.24681659,360005
BWN30001,-20.0132172795,148.24682135,360006
BWN30001,-20.0131859911,148.246830874,360007
BWN30001,-20.0131576094,148.246847939,360008
BWN30001,-20.0131505845,148.246854825,360009
BWN30001,-20.0130319506,148.246800232,360010
BWN30001,-20.0129421084,148.246743818,360011
BWN40001,-20.0129421084,148.246743818,10001
BWN40001,-20.012129696,148.246227635,10002
BWN40001,-20.0109899199,148.245502961,10003
BWN40001,-20.0098528702,148.244779167,10004
BWN40001,-20.0087158452,148.244056335,10005
BWN40001,-20.0077723199,148.243457358,10006
BWN40001,-20.0076930275,148.243391096,10007
BWN40001,-20.0076932358,148.243365345,10008
