shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1B0011,-28.2226963071,152.033579921,10019
1B0011,-28.2226963071,152.033579921,20001
1B0011,-28.2225559407,152.03262121,20002
1B0011,-28.22237483,152.03151816,20003
1B0011,-28.2227336276,152.031454796,20004
1B0011,-28.2227336276,152.031454796,30001
1B0011,-28.2248836821,152.031071568,30002
1B0011,-28.2248836821,152.031071568,40001
1B0011,-28.2254984988,152.030962067,40002
1B0011,-28.2254158873,152.030385997,40003
1B0011,-28.2254158873,152.030385997,50001
1B0011,-28.2253199868,152.029718329,50002
1B0011,-28.2251530473,152.028580479,50003
1B0011,-28.2250192026,152.027655325,50004
1B0011,-28.2250192026,152.027655325,60001
1B0011,-28.2249802916,152.027387653,60002
1B0011,-28.224873948,152.026649768,60003
1B0011,-28.224873948,152.026649768,70001
1B0011,-28.2248160406,152.026249786,70002
1B0011,-28.224638672,152.0250458,70003
1B0011,-28.2244771893,152.023919125,70004
1B0011,-28.2244686444,152.023860095,70005
1B0011,-28.2244686444,152.023860095,80001
1B0011,-28.2243025591,152.022722256,80002
1B0011,-28.2241382987,152.02158848,80003
1B0011,-28.2240463234,152.020970729,80004
1B0011,-28.2240463234,152.020970729,90001
1B0011,-28.2239619089,152.020400807,90002
1B0011,-28.2237778314,152.019275373,90003
1B0011,-28.2235494487,152.017637747,90004
1B0011,-28.2235494487,152.017637747,100001
1B0011,-28.2234533181,152.016946666,100002
1B0011,-28.2232862811,152.01568453,100003
1B0011,-28.2232862811,152.01568453,110001
1B0011,-28.2232672104,152.015543052,110002
1B0011,-28.2231359052,152.0146067,110003
1B0011,-28.223039921,152.013938043,110004
1B0011,-28.2229657071,152.013409822,110005
1B0011,-28.2228040411,152.012270957,110006
1B0011,-28.2228011641,152.012247544,110007
1B0011,-28.2228011641,152.012247544,120001
1B0011,-28.2227553973,152.011909631,120002
1B0011,-28.2225176509,152.010237476,120003
1B0011,-28.2225176509,152.010237476,130001
1B0011,-28.2224852969,152.010007463,130002
1B0011,-28.2223121149,152.008778017,130003
1B0011,-28.2222683442,152.008467604,130004
1B0011,-28.2221790252,152.00785087,130005
1B0011,-28.2221790252,152.00785087,140001
1B0011,-28.2221438413,152.00760458,140002
1B0011,-28.2218850975,152.005782836,140003
1B0011,-28.221814326,152.005608212,140004
1B0011,-28.221814326,152.005608212,150001
1B0011,-28.2217490807,152.005448822,150002
1B0011,-28.2215253531,152.00521753,150003
1B0011,-28.2212523694,152.005039686,150004
1B0011,-28.2206143771,152.00468995,150005
1B0011,-28.2200092089,152.004757725,150006
1B0011,-28.2188670761,152.004962954,150007
1B0011,-28.2188670761,152.004962954,160001
1B0011,-28.218604756,152.005010223,160002
1B0011,-28.2183627383,152.003011079,160003
1B0011,-28.217668079,152.002194155,160004
1B0011,-28.2185180486,152.002152625,160005
1B0011,-28.2183440487,152.001809808,160006
1B0011,-28.2183440487,152.001809808,170001
1B0011,-28.2182185904,152.001563349,170002
1B0011,-28.2180254184,152.000820233,170003
1B0011,-28.2180130108,151.999863477,170004
1B0011,-28.2203846502,151.999430695,170005
1B0011,-28.2203846502,151.999430695,180001
1B0011,-28.2206045997,151.999390939,180002
1B0011,-28.221077856,151.99930602,180003
1B0011,-28.2226958079,151.998997437,180004
1B0011,-28.2226958079,151.998997437,190001
1B0011,-28.2229292582,151.998952458,190002
1B0011,-28.2223243517,151.994625002,190003
1B0011,-28.2215591035,151.994771783,190004
1B0011,-28.2207406949,151.989052347,190005
1B0011,-28.2205368401,151.987728477,190006
1B0011,-28.2205358696,151.987719315,190007
