shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
GR500001,-25.9824965808,152.988345779,40003
GR500001,-25.9824965808,152.988345779,50001
GR500001,-25.9822247992,152.988569599,50002
GR500001,-25.9814943285,152.989179101,50003
GR500001,-25.9799647548,152.990441046,50004
GR500001,-25.979746243,152.990615898,50005
GR500001,-25.9795548246,152.990852689,50006
GR500001,-25.9789091558,152.990361208,50007
GR500001,-25.9781632446,152.989742864,50008
GR500001,-25.9774805453,152.989196451,50009
GR500001,-25.9772123225,152.988736922,50010
GR500001,-25.9770407148,152.988236424,50011
GR500001,-25.9770108843,152.987850802,50012
GR500001,-25.9770559938,152.987383251,50013
GR500001,-25.9772212067,152.986998606,50014
GR500001,-25.9774008587,152.986531039,50015
GR500001,-25.9775669836,152.986264278,50016
GR500001,-25.9779118899,152.985895593,50017
GR500001,-25.9781981127,152.9856448,50018
GR500001,-25.9788590499,152.985144198,50019
GR500001,-25.979170554,152.984883408,50020
GR500001,-25.979170554,152.984883408,60001
GR500001,-25.9795199798,152.98459164,60002
GR500001,-25.9804508772,152.983823243,60003
GR500001,-25.9796768775,152.982628482,60004
GR500001,-25.9796768775,152.982628482,70001
GR500001,-25.9789272533,152.981470699,70002
GR500001,-25.9778816963,152.982301062,70003
GR500001,-25.9772740425,152.982779689,70004
GR500001,-25.9769842594,152.983433097,70005
GR500001,-25.9768109308,152.983833731,70006
GR500001,-25.9759132998,152.983306371,70007
GR500001,-25.9764928654,152.982025539,70008
GR500001,-25.9753052019,152.980239481,70009
GR500001,-25.9759453415,152.979663938,70010
GR500001,-25.9759453415,152.979663938,80001
GR500001,-25.9760591036,152.979561019,80002
GR500001,-25.9771001412,152.978805572,80003
GR500001,-25.9751880859,152.976063621,80004
GR500001,-25.974088404,152.977044867,80005
GR500001,-25.9730753831,152.977900204,80006
GR500001,-25.9724949221,152.97898222,80007
GR500001,-25.972375776,152.979318901,80008
GR500001,-25.9720021615,152.980945318,80009
GR500001,-25.9717882857,152.9819813,80010
GR500001,-25.9716808856,152.982433856,80011
GR500001,-25.9715689861,152.983031265,80012
GR500001,-25.9713397498,152.984115193,80013
GR500001,-25.9712070725,152.984692621,80014
GR500001,-25.9710509455,152.985570744,80015
GR500001,-25.9710509455,152.985570744,90001
GR500001,-25.9709877709,152.985923392,90002
GR500001,-25.9707169193,152.986396939,90003
GR500001,-25.9703115314,152.986989376,90004
GR500001,-25.9695213596,152.98638409,90005
GR500001,-25.9690635138,152.986069469,90006
GR500001,-25.9685442685,152.98580181,90007
GR500001,-25.9682291129,152.985678976,90008
GR500001,-25.9673559045,152.985508261,90009
GR500001,-25.9647028613,152.984943195,90010
GR500001,-25.9637872144,152.984804462,90011
GR500001,-25.9603862328,152.982025989,90012
GR500001,-25.9576336242,152.979813919,90013
GR500001,-25.9564317589,152.97993099,90014
GR500001,-25.9511548074,152.980912718,90015
GR500001,-25.9483068199,152.98129771,90016
GR500001,-25.9458279959,152.980471123,90017
GR500001,-25.9446531368,152.979991914,90018
GR500001,-25.9431053278,152.979428884,90019
GR500001,-25.9432517891,152.980711246,90020
GR500001,-25.9431787604,152.981585159,90021
GR500001,-25.942995549,152.982358214,90022
GR500001,-25.9425748603,152.983252148,90023
GR500001,-25.9420810081,152.984005264,90024
GR500001,-25.9412936705,152.984676516,90025
GR500001,-25.9375591607,152.987508304,90026
GR500001,-25.9355763084,152.989021513,90027
GR500001,-25.9283616925,152.994477637,90028
GR500001,-25.9270090423,152.995535225,90029
GR500001,-25.9264230103,152.995941679,90030
GR500001,-25.9262767285,152.996064512,90031
GR500001,-25.924872595,152.997095103,90032
GR500001,-25.9218331396,152.999417837,90033
GR500001,-25.9207901803,153.000231665,90034
GR500001,-25.9197932665,152.998642975,90035
GR500001,-25.9191945837,152.999119286,90036
GR500001,-25.9196072555,152.999792303,90037
GR500001,-25.9178987826,153.001105374,90038
GR500001,-25.9165325372,153.002152808,90039
GR500001,-25.9166598571,153.002323557,90040
GR500001,-25.9166598571,153.002323557,100001
GR500001,-25.9171691346,153.003004561,100002
GR500001,-25.9183195678,153.002102913,100003
GR500001,-25.9185949848,153.001879246,100004
GR500001,-25.9203332633,153.00057916,100005
GR500001,-25.9207901803,153.000231665,100006
GR500001,-25.9218331396,152.999417837,100007
GR500001,-25.924872595,152.997095103,100008
GR500001,-25.9262767285,152.996064512,100009
GR500001,-25.9264230103,152.995941679,100010
GR500001,-25.9270090423,152.995535225,100011
GR500001,-25.9283616925,152.994477637,100012
GR500001,-25.9355763084,152.989021513,100013
GR500001,-25.9375591607,152.987508304,100014
GR500001,-25.9412936705,152.984676516,100015
GR500001,-25.9420810081,152.984005264,100016
GR500001,-25.9425748603,152.983252148,100017
GR500001,-25.942995549,152.982358214,100018
GR500001,-25.9431787604,152.981585159,100019
GR500001,-25.9432517891,152.980711246,100020
GR500001,-25.9431053278,152.979428884,100021
GR500001,-25.9426220227,152.97804072,100022
GR500001,-25.9418605082,152.976197201,100023
GR500001,-25.9408920887,152.973817435,100024
GR500001,-25.9399958696,152.97143769,100025
GR500001,-25.9389531772,152.968367913,100026
GR500001,-25.938587198,152.967168566,100027
GR500001,-25.9383132612,152.965744491,100028
GR500001,-25.9381295849,152.964219528,100029
GR500001,-25.9380931013,152.962775417,100030
GR500001,-25.9382028449,152.96116947,100031
GR500001,-25.938586955,152.959115008,100032
GR500001,-25.9397208951,152.955313508,100033
GR500001,-25.9408368374,152.951998322,100034
GR500001,-25.9415865224,152.949923656,100035
GR500001,-25.942428378,152.948113588,100036
GR500001,-25.9468003035,152.940143451,100037
GR500001,-25.9471106706,152.939512067,100038
GR500001,-25.9473099795,152.938910701,100039
GR500001,-25.9473847694,152.93853612,100040
GR500001,-25.9474513656,152.938007731,100041
GR500001,-25.9474221849,152.937345556,100042
GR500001,-25.9473668603,152.936788266,100043
GR500001,-25.9471659301,152.93572967,100044
GR500001,-25.9471105209,152.934997597,100045
GR500001,-25.9470794429,152.934164634,100046
GR500001,-25.9471359426,152.933314644,100047
GR500001,-25.9473628226,152.931866286,100048
GR500001,-25.9477520799,152.9301132,100049
GR500001,-25.9488969303,152.924432396,100050
GR500001,-25.9492377645,152.92348632,100051
GR500001,-25.9513997857,152.918981276,100052
GR500001,-25.9517837135,152.917657582,100053
GR500001,-25.9524928329,152.911977788,100054
GR500001,-25.9527150187,152.910585262,100055
GR500001,-25.9529276165,152.909766065,100056
GR500001,-25.9531583943,152.909145617,100057
GR500001,-25.9535335805,152.90841818,100058
GR500001,-25.9538457589,152.908013411,100059
GR500001,-25.954267131,152.907503677,100060
GR500001,-25.9548879589,152.906832969,100061
GR500001,-25.9576202379,152.903809251,100062
GR500001,-25.9634525498,152.897094804,100063
GR500001,-25.965950874,152.894244667,100064
GR500001,-25.9675594956,152.892334238,100065
GR500001,-25.9680898914,152.891581543,100066
GR500001,-25.9691713358,152.889939257,100067
GR500001,-25.9710199079,152.886628922,100068
GR500001,-25.9720151377,152.884517111,100069
GR500001,-25.9732824802,152.880619786,100070
GR500001,-25.9750558318,152.875130424,100071
GR500001,-25.9755368482,152.873771255,100072
GR500001,-25.9759920011,152.872793728,100073
GR500001,-25.9769019736,152.871501007,100074
GR500001,-25.9776693199,152.870272361,100075
GR500001,-25.9781810235,152.868948074,100076
GR500001,-25.97852109,152.867561029,100077
GR500001,-25.9792302738,152.864031602,100078
GR500001,-25.980193941,152.859493786,100079
GR500001,-25.9806200095,152.85842229,100080
GR500001,-25.9819552756,152.855428477,100081
GR500001,-25.9823530978,152.854135191,100082
GR500001,-25.9839400494,152.846666064,100083
GR500001,-25.9843077593,152.845152966,100084
GR500001,-25.9845102784,152.844544254,100085
GR500001,-25.9848941623,152.843812413,100086
GR500001,-25.9853883008,152.843167341,100087
GR500001,-25.9861380353,152.842571879,100088
GR500001,-25.9871236086,152.842124962,100089
GR500001,-25.9890598202,152.841491925,100090
GR500001,-25.9903965516,152.840954593,100091
GR500001,-25.9916598224,152.840130591,100092
GR500001,-25.9925197374,152.839561906,100093
GR500001,-25.9930321126,152.839093602,100094
GR500001,-25.9932882451,152.83881049,100095
GR500001,-25.9937806606,152.838260275,100096
GR500001,-25.9951761511,152.836190061,100097
GR500001,-25.9962574088,152.834940573,100098
GR500001,-26.0121028223,152.818982212,100099
GR500001,-26.0127427388,152.818025873,100100
GR500001,-26.0131446223,152.817354701,100101
GR500001,-26.0137183056,152.816158607,100102
GR500001,-26.0143894039,152.814182861,100103
GR500001,-26.0146628889,152.81338995,100104
GR500001,-26.0152481142,152.812067884,100105
GR500001,-26.0163311299,152.810255322,100106
GR500001,-26.0177508064,152.80834624,100107
GR500001,-26.0193426753,152.806924529,100108
GR500001,-26.0304623774,152.797975994,100109
GR500001,-26.0360772184,152.792329052,100110
GR500001,-26.0372088032,152.791182592,100111
GR500001,-26.0393851041,152.788783808,100112
GR500001,-26.0412585877,152.786807302,100113
GR500001,-26.0423839443,152.78575371,100114
GR500001,-26.0435175284,152.784773053,100115
GR500001,-26.0452251636,152.783635387,100116
GR500001,-26.045679741,152.783286689,100117
GR500001,-26.0490076277,152.781169342,100118
GR500001,-26.0503737251,152.78050504,100119
GR500001,-26.0515262409,152.780121025,100120
GR500001,-26.0526148379,152.779864079,100121
GR500001,-26.0531637584,152.779806072,100122
GR500001,-26.0544467652,152.779726699,100123
GR500001,-26.0549958,152.779743667,100124
GR500001,-26.0569798163,152.779861922,100125
GR500001,-26.0579625227,152.780039034,100126
GR500001,-26.0586743677,152.780236648,100127
GR500001,-26.0593790767,152.780492262,100128
GR500001,-26.0602835681,152.780896467,100129
GR500001,-26.0614113345,152.781460222,100130
GR500001,-26.0629626919,152.782089188,100131
GR500001,-26.064381135,152.782602442,100132
GR500001,-26.065966217,152.782843462,100133
GR500001,-26.0669216508,152.782901687,100134
GR500001,-26.0690856452,152.782613753,100135
GR500001,-26.0708983721,152.782319459,100136
GR500001,-26.0708983721,152.782319459,110001
GR500001,-26.0719383423,152.782150565,110002
GR500001,-26.0726442524,152.782008282,110003
GR500001,-26.0737253126,152.781544352,110004
GR500001,-26.0768126446,152.779806847,110005
GR500001,-26.077480954,152.779287661,110006
GR500001,-26.0783060117,152.778529202,110007
GR500001,-26.078931946,152.778055077,110008
GR500001,-26.0826305876,152.776345238,110009
GR500001,-26.0833795694,152.776032838,110010
GR500001,-26.0838190962,152.775891011,110011
GR500001,-26.0845378266,152.775868644,110012
GR500001,-26.0855347039,152.775866745,110013
GR500001,-26.0863596736,152.775644184,110014
GR500001,-26.0871852998,152.775263626,110015
GR500001,-26.0878112238,152.774790447,110016
GR500001,-26.0882926321,152.774292542,110017
GR500001,-26.0886763802,152.773706822,110018
GR500001,-26.0891176106,152.772926993,110019
GR500001,-26.0896010124,152.77198008,110020
GR500001,-26.0898268113,152.770875664,110021
GR500001,-26.0898529453,152.769708635,110022
GR500001,-26.0897942936,152.768605772,110023
GR500001,-26.089879112,152.768005616,110024
GR500001,-26.0902067687,152.766809989,110025
GR500001,-26.0907512629,152.765141929,110026
GR500001,-26.0917490842,152.761860948,110027
GR500001,-26.0919807964,152.76110248,110028
GR500001,-26.0922021306,152.76062203,110029
GR500001,-26.09257066,152.760149279,110030
GR500001,-26.0929692988,152.759864464,110031
GR500001,-26.0937655664,152.759231829,110032
GR500001,-26.0946470318,152.758252004,110033
GR500001,-26.0952431531,152.757272754,110034
GR500001,-26.0956971843,152.756105782,110035
GR500001,-26.0959228218,152.754978278,110036
GR500001,-26.0960105457,152.75452708,110037
GR500001,-26.0961208593,152.754085835,110038
GR500001,-26.0964607271,152.753234094,110039
GR500001,-26.0970567606,152.752223801,110040
GR500001,-26.097823556,152.751276141,110041
GR500001,-26.0984199866,152.749981811,110042
GR500001,-26.0988444009,152.748434821,110043
GR500001,-26.0992127989,152.747393971,110044
GR500001,-26.0995440326,152.746790222,110045
GR500001,-26.1000267665,152.746075135,110046
GR500001,-26.1004025926,152.745671296,110047
GR500001,-26.1009146169,152.745183152,110048
GR500001,-26.1015834135,152.744501649,110049
GR500001,-26.1026842022,152.74352417,110050
GR500001,-26.1036745029,152.742873947,110051
GR500001,-26.1052389656,152.742155446,110052
GR500001,-26.1069320816,152.741176611,110053
GR500001,-26.1091783354,152.739990495,110054
GR500001,-26.1104182684,152.739578689,110055
GR500001,-26.1114463346,152.739350374,110056
GR500001,-26.1120412261,152.73926004,110057
GR500001,-26.1141954958,152.73914524,110058
GR500001,-26.115490939,152.738972331,110059
GR500001,-26.1162381677,152.738736623,110060
GR500001,-26.117079001,152.738333669,110061
GR500001,-26.1175924141,152.738127481,110062
GR500001,-26.1180474233,152.738080457,110063
GR500001,-26.1185603056,152.738079314,110064
GR500001,-26.1187896997,152.738101808,110065
GR500001,-26.1191465603,152.738206036,110066
GR500001,-26.1195567864,152.738360158,110067
GR500001,-26.1201326586,152.738736965,110068
GR500001,-26.1208555874,152.739543554,110069
GR500001,-26.1216401905,152.741006181,110070
GR500001,-26.1223249761,152.741697848,110071
GR500001,-26.1227715228,152.741966936,110072
GR500001,-26.1233172552,152.742157788,110073
GR500001,-26.1237535609,152.742254857,110074
GR500001,-26.1248594775,152.742134398,110075
GR500001,-26.1255722403,152.741810741,110076
GR500001,-26.1267885189,152.741298918,110077
GR500001,-26.1276767684,152.741149917,110078
GR500001,-26.1286176697,152.741156846,110079
GR500001,-26.1295705375,152.741290789,110080
GR500001,-26.1307221605,152.741482316,110081
GR500001,-26.1313010748,152.741546063,110082
GR500001,-26.1324055244,152.741615657,110083
GR500001,-26.1330402356,152.741575246,110084
GR500001,-26.1338599781,152.741492413,110085
GR500001,-26.1346301043,152.741435698,110086
GR500001,-26.1351710724,152.741487526,110087
GR500001,-26.136098085,152.741806605,110088
GR500001,-26.138691156,152.74268225,110089
GR500001,-26.1394410427,152.742921703,110090
GR500001,-26.1402098003,152.743110097,110091
GR500001,-26.1409501717,152.743077464,110092
GR500001,-26.1416847682,152.742844758,110093
GR500001,-26.1423062191,152.742458233,110094
GR500001,-26.1425803197,152.742234536,110095
GR500001,-26.1429633142,152.741807511,110096
GR500001,-26.1435621223,152.74088179,110097
GR500001,-26.143935117,152.740419763,110098
GR500001,-26.1445329252,152.739945231,110099
GR500001,-26.1455011637,152.739590926,110100
GR500001,-26.1475640824,152.738899024,110101
GR500001,-26.1482779758,152.738706345,110102
GR500001,-26.1493600014,152.738361769,110103
GR500001,-26.1504409774,152.737937149,110104
GR500001,-26.1517967246,152.737166732,110105
GR500001,-26.1518715441,152.73709753,110106
GR500001,-26.1528590428,152.736416967,110107
GR500001,-26.1543737461,152.735178911,110108
GR500001,-26.1548136914,152.734798716,110109
GR500001,-26.1552941008,152.734327378,110110
GR500001,-26.1557651998,152.733704975,110111
GR500001,-26.1570568706,152.731508834,110112
GR500001,-26.1577952332,152.730403529,110113
GR500001,-26.1586619215,152.729358948,110114
GR500001,-26.1594997717,152.728348438,110115
GR500001,-26.1602237492,152.72728915,110116
GR500001,-26.1611607597,152.725725056,110117
GR500001,-26.1619840705,152.724208233,110118
GR500001,-26.1628066163,152.722771438,110119
GR500001,-26.163327565,152.721804623,110120
GR500001,-26.1637855563,152.72097003,110121
GR500001,-26.1640843572,152.72046401,110122
GR500001,-26.1643669362,152.719975037,110123
GR500001,-26.1646937252,152.719468946,110124
GR500001,-26.1654611031,152.718473492,110125
GR500001,-26.1662847025,152.717602968,110126
GR500001,-26.1663486612,152.717525765,110127
GR500001,-26.1671383459,152.716860441,110128
GR500001,-26.1678479446,152.716337392,110129
GR500001,-26.169136874,152.715628812,110130
GR500001,-26.1711938978,152.714759242,110131
GR500001,-26.1716458788,152.714557007,110132
GR500001,-26.1720300546,152.714312907,110133
GR500001,-26.172358207,152.714048928,110134
GR500001,-26.1726140411,152.713744096,110135
GR500001,-26.1728411116,152.713505378,110136
GR500001,-26.1730884829,152.713032449,110137
GR500001,-26.1732528309,152.712584739,110138
GR500001,-26.1733632044,152.71223923,110139
GR500001,-26.1733991663,152.711709777,110140
GR500001,-26.1734538052,152.71103918,110141
GR500001,-26.1734728992,152.70975825,110142
GR500001,-26.173509304,152.70900564,110143
GR500001,-26.1735279763,152.708416187,110144
GR500001,-26.1736367363,152.707725439,110145
GR500001,-26.1737646179,152.707114698,110146
GR500001,-26.1739662491,152.706361672,110147
GR500001,-26.1741295077,152.705832895,110148
GR500001,-26.1744413354,152.705100602,110149
GR500001,-26.1748388597,152.704329062,110150
GR500001,-26.1755212611,152.70333764,110151
GR500001,-26.1760518404,152.702725863,110152
GR500001,-26.1764122374,152.702345678,110153
GR500001,-26.1776640819,152.701205674,110154
GR500001,-26.1781096474,152.700533048,110155
GR500001,-26.1782876171,152.700141308,110156
GR500001,-26.1787599077,152.698433846,110157
GR500001,-26.1789862668,152.697438531,110158
GR500001,-26.1791270074,152.696523493,110159
GR500001,-26.1791813584,152.695323467,110160
GR500001,-26.1791877135,152.691945959,110161
GR500001,-26.179186734,152.691488625,110162
GR500001,-26.17925809,152.691078134,110163
GR500001,-26.1793925911,152.690639455,110164
GR500001,-26.1796262991,152.690146473,110165
GR500001,-26.1799241558,152.689672334,110166
GR500001,-26.1804639,152.689150515,110167
GR500001,-26.1810607987,152.688753633,110168
GR500001,-26.1815588526,152.688579179,110169
GR500001,-26.1821988058,152.688467394,110170
GR500001,-26.1829110621,152.688386439,110171
GR500001,-26.1834940252,152.688226766,110172
GR500001,-26.184005553,152.688020246,110173
GR500001,-26.1848462466,152.687623697,110174
GR500001,-26.1858153513,152.686900541,110175
GR500001,-26.1862901465,152.686412884,110176
GR500001,-26.1867488358,152.685579989,110177
GR500001,-26.1869468573,152.684879895,110178
GR500001,-26.1870732085,152.68402787,110179
GR500001,-26.1871284288,152.683270112,110180
GR500001,-26.1872124706,152.682890579,110181
GR500001,-26.1875636199,152.682026931,110182
GR500001,-26.1875636199,152.682026931,120001
GR500001,-26.1878222612,152.681389713,120002
GR500001,-26.1882331248,152.68058394,120003
GR500001,-26.1888790131,152.679895616,120004
GR500001,-26.1888790131,152.679895616,130001
GR500001,-26.1888862189,152.67988759,130002
GR500001,-26.1897535915,152.67931775,130003
GR500001,-26.1904498952,152.678969555,130004
GR500001,-26.1916173557,152.678538995,130005
GR500001,-26.1923139729,152.678331908,130006
GR500001,-26.192676499,152.678125738,130007
GR500001,-26.1928467507,152.677944115,130008
GR500001,-26.1931232146,152.677209727,130009
GR500001,-26.1926558246,152.676958801,130010
GR500001,-26.1923583728,152.676789477,130011
GR500001,-26.1910935466,152.67608037,130012
GR500001,-26.1907698045,152.675865085,130013
GR500001,-26.1899170941,152.674921662,130014
GR500001,-26.1899170941,152.674921662,140001
GR500001,-26.1894328041,152.674386564,140002
GR500001,-26.1892805697,152.674148791,140003
GR500001,-26.1891681099,152.673930925,140004
GR500001,-26.1890446715,152.673650038,140005
GR500001,-26.1889446342,152.673336059,140006
GR500001,-26.1886097658,152.671804741,140007
GR500001,-26.1885222218,152.671427678,140008
GR500001,-26.188417745,152.671148744,140009
GR500001,-26.1883631838,152.67098076,140010
GR500001,-26.1882942622,152.670850848,140011
GR500001,-26.1881692249,152.670663046,140012
GR500001,-26.1879648151,152.670513499,140013
GR500001,-26.1878409142,152.670427778,140014
GR500001,-26.1877540364,152.670342954,140015
GR500001,-26.187690548,152.670220033,140016
GR500001,-26.1875499234,152.669929193,140017
GR500001,-26.187383076,152.669622416,140018
GR500001,-26.1872831702,152.669369494,140019
GR500001,-26.187255578,152.669150395,140020
GR500001,-26.1872555389,152.669133382,140021
GR500001,-26.1872555389,152.669133382,150001
GR500001,-26.1872472538,152.668672034,150002
GR500001,-26.1872917188,152.668375669,150003
GR500001,-26.1873967591,152.668113161,150004
GR500001,-26.1874956354,152.667918724,150005
GR500001,-26.1875937402,152.667781335,150006
GR500001,-26.187687478,152.66770801,150007
GR500001,-26.1878407294,152.667599488,150008
GR500001,-26.1880121484,152.667537952,150009
GR500001,-26.1881861027,152.667401347,150010
GR500001,-26.1885167738,152.667093158,150011
GR500001,-26.1895742964,152.665995249,150012
GR500001,-26.1901363657,152.665404157,150013
GR500001,-26.1901409386,152.665429165,150014
GR500001,-26.1901518414,152.665458158,150015
GR500001,-26.1901690579,152.66548413,150016
GR500001,-26.1901898745,152.665505088,150017
GR500001,-26.190214289,152.665520031,150018
GR500001,-26.1902414007,152.665529962,150019
GR500001,-26.190269399,152.665532884,150020
GR500001,-26.1902964804,152.665529805,150021
GR500001,-26.1903235456,152.665519719,150022
GR500001,-26.1903478902,152.665504637,150023
GR500001,-26.1903596006,152.665492593,150024
GR500001,-26.1903686092,152.66548356,150025
GR500001,-26.190385707,152.665458491,150026
GR500001,-26.1903919927,152.66544346,150027
GR500001,-26.1906415759,152.66560188,150028
GR500001,-26.1911016107,152.665787723,150029
GR500001,-26.1916249141,152.66600041,150030
GR500001,-26.192149025,152.666172062,150031
GR500001,-26.1931935462,152.666477348,150032
GR500001,-26.1943382913,152.666781354,150033
GR500001,-26.1956225044,152.666484442,150034
GR500001,-26.1965122476,152.666239694,150035
GR500001,-26.1976521068,152.666383576,150036
GR500001,-26.1982498593,152.666382874,150037
GR500001,-26.1984991002,152.666394174,150038
GR500001,-26.1984991002,152.666394174,160001
GR500001,-26.1992811372,152.66642898,160002
GR500001,-26.1991028738,152.666264338,160003
GR500001,-26.1982689843,152.665675183,160004
GR500001,-26.1979830461,152.665414766,160005
