shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10065,-20.3565581941,148.622565881,80032
10065,-20.3563125643,148.6225145,80033
10065,-20.3558565523,148.622379194,80034
10065,-20.3542848751,148.621834671,80035
10065,-20.3537701686,148.621659917,80036
10065,-20.3533188403,148.621567501,80037
10065,-20.3528584891,148.621510713,80038
10065,-20.352374206,148.621506223,80039
10065,-20.3519707582,148.621525263,80040
10065,-20.351616118,148.621584988,80041
10065,-20.351178838,148.621692933,80042
10065,-20.3506396002,148.621869718,80043
10065,-20.3501460588,148.622071023,80044
10065,-20.3496602389,148.622328511,80045
10065,-20.349313759,148.622569637,80046
10065,-20.3488320045,148.622953195,80047
10065,-20.3482699544,148.623550286,80048
10065,-20.3478949847,148.624093339,80049
10065,-20.3446103144,148.630095678,80050
10065,-20.3443315816,148.630630259,80051
10065,-20.3440872436,148.631134234,80052
10065,-20.3439638755,148.631536339,80053
10065,-20.3438772401,148.631965132,80054
10065,-20.3438586083,148.632301195,80055
10065,-20.3438522228,148.632586248,80056
10065,-20.3438522228,148.632586248,90001
10065,-20.3438506045,148.632665637,90002
10065,-20.344666154,148.638520861,90003
10065,-20.3449698192,148.640857302,90004
10065,-20.3449698192,148.640857302,100001
10065,-20.3450056479,148.641136393,100002
10065,-20.3449889854,148.641443726,100003
10065,-20.3449358585,148.641771203,100004
10065,-20.3448402757,148.642023395,100005
10065,-20.3445857221,148.642480804,100006
10065,-20.3429752526,148.645001963,100007
10065,-20.3426766136,148.645319119,100008
10065,-20.3423525069,148.645627429,100009
10065,-20.3419242292,148.645880348,100010
10065,-20.3415743048,148.646057459,100011
10065,-20.3411803632,148.646168888,100012
10065,-20.3407767198,148.646252865,100013
10065,-20.3399355893,148.646365368,100014
10065,-20.3386320152,148.64659026,100015
10065,-20.3379579387,148.64678506,100016
10065,-20.33748474,148.646972312,100017
10065,-20.3371963394,148.647121878,100018
10065,-20.3365832917,148.647486071,100019
10065,-20.3360142017,148.64784138,100020
10065,-20.335356744,148.648232622,100021
10065,-20.3349277442,148.648456862,100022
10065,-20.3344200651,148.648635511,100023
10065,-20.3340103539,148.648765529,100024
10065,-20.3340103539,148.648765529,110001
10065,-20.3338341163,148.648821132,110002
10065,-20.3327042821,148.648999054,110003
10065,-20.3318462168,148.649119649,110004
10065,-20.3311196601,148.649307292,110005
10065,-20.3305770057,148.649493603,110006
10065,-20.328765167,148.650344438,110007
10065,-20.3260404578,148.651613673,110008
10065,-20.3229771035,148.653079677,110009
10065,-20.3226108955,148.653218965,110010
10065,-20.3226108955,148.653218965,120001
10065,-20.3222151913,148.653368635,120002
10065,-20.3214798806,148.65363964,120003
10065,-20.317268173,148.65497613,120004
10065,-20.3118751868,148.656707782,120005
10065,-20.3107341586,148.657415399,120006
10065,-20.3101720549,148.65794435,120007
10065,-20.3083533123,148.659935341,120008
10065,-20.3082593702,148.660037362,120009
10065,-20.3082593702,148.660037362,130001
10065,-20.3052930844,148.66327507,130002
10065,-20.3048189725,148.663862693,130003
10065,-20.3043769625,148.66458131,130004
10065,-20.304068162,148.665145202,130005
10065,-20.3031964071,148.666605014,130006
10065,-20.3026335495,148.667286843,130007
10065,-20.3016729687,148.668110681,130008
10065,-20.3015870122,148.668171375,130009
10065,-20.3015870122,148.668171375,140001
10065,-20.2991457603,148.669899444,140002
10065,-20.2991439819,148.669900449,140003
10065,-20.2991439819,148.669900449,150001
10065,-20.2981418376,148.670757901,150002
10065,-20.2964650218,148.672334641,150003
10065,-20.2917392929,148.6757192,150004
10065,-20.2894249115,148.677331684,150005
10065,-20.2891468051,148.674873827,150006
10065,-20.2891468051,148.674873827,160001
10065,-20.2890049904,148.673624912,160002
10065,-20.2888709642,148.67243599,160003
10065,-20.2896253368,148.672350025,160004
10065,-20.2913632666,148.672366669,160005
10065,-20.2917392929,148.6757192,160006
10065,-20.2894249115,148.677331684,160007
10065,-20.2884540782,148.677998939,160008
10065,-20.2877839695,148.678539334,160009
10065,-20.287335668,148.67900667,160010
10065,-20.287335668,148.67900667,170001
10065,-20.2873101747,148.679033181,170002
10065,-20.286897929,148.679573097,170003
10065,-20.2865765936,148.680106665,170004
10065,-20.2862548183,148.680731984,170005
10065,-20.2861115998,148.681102924,170006
10065,-20.2858819175,148.681915856,170007
10065,-20.2858819175,148.681915856,180001
10065,-20.2856007518,148.682907963,180002
10065,-20.2853533555,148.683661177,180003
10065,-20.2851633063,148.684144265,180004
10065,-20.2848625737,148.684746054,180005
10065,-20.2845416381,148.68533311,180006
10065,-20.2845416381,148.68533311,190001
10065,-20.2843561815,148.685673678,190002
10065,-20.2832122407,148.687732269,190003
10065,-20.2827848242,148.68846274,190004
10065,-20.2825529519,148.688822743,190005
10065,-20.2821408736,148.689407529,190006
10065,-20.2818556366,148.68968778,190007
10065,-20.2815026774,148.689964171,190008
10065,-20.2808844598,148.690307152,190009
10065,-20.2808844598,148.690307152,200001
10065,-20.2807225596,148.690396684,200002
10065,-20.2801113439,148.690694554,200003
10065,-20.2794311987,148.690976173,200004
10065,-20.2785705652,148.691324898,200005
10065,-20.2782176461,148.691493294,200006
10065,-20.2780011017,148.691634026,200007
10065,-20.2777638182,148.691847956,200008
10065,-20.2775423396,148.692117829,200009
10065,-20.2773474005,148.692476793,200010
10065,-20.2771843363,148.692921833,200011
10065,-20.2771147535,148.693208525,200012
10065,-20.2770807974,148.693440718,200013
10065,-20.2770361317,148.693860504,200014
10065,-20.2770265364,148.694276453,200015
10065,-20.2770265364,148.694276453,210001
10065,-20.2770250087,148.694324275,210002
10065,-20.277062904,148.695204286,210003
10065,-20.2770570666,148.69555324,210004
10065,-20.2770574575,148.695935468,210005
10065,-20.2771022275,148.696362338,210006
10065,-20.2773311369,148.698189806,210007
10065,-20.2773579354,148.698582773,210008
10065,-20.2773206645,148.698863794,210009
10065,-20.2772622455,148.699128198,210010
10065,-20.2781275458,148.69970155,210011
10065,-20.2781275458,148.69970155,220001
10065,-20.278811378,148.700155689,220002
10065,-20.2787509058,148.700373328,220003
10065,-20.2788189272,148.700609397,220004
10065,-20.2790441215,148.700820102,220005
10065,-20.2793442473,148.700741099,220006
10065,-20.2794217112,148.700664421,220007
10065,-20.2795013384,148.700565705,220008
10065,-20.2795302875,148.700386205,220009
10065,-20.2794720983,148.700183311,220010
10065,-20.2793248809,148.700026833,220011
10065,-20.2791787262,148.699986912,220012
10065,-20.2790505289,148.70001721,220013
10065,-20.2789386919,148.70005279,220014
10065,-20.278811378,148.700155689,220015
10065,-20.2772622455,148.699128198,220016
10065,-20.2771620596,148.69952754,220017
10065,-20.2770313709,148.699859876,220018
10065,-20.2768138252,148.700180276,220019
10065,-20.276561113,148.70050069,220020
10065,-20.2760597873,148.701051578,220021
10065,-20.2754327681,148.701844829,220022
10065,-20.2748370384,148.702480494,220023
10065,-20.274182547,148.70311013,220024
10065,-20.2739668948,148.703324398,220025
10065,-20.2739414905,148.703354722,220026
10065,-20.2739414905,148.703354722,230001
10065,-20.2737830385,148.703548299,230002
10065,-20.2735969847,148.703829596,230003
10065,-20.2732843573,148.704354234,230004
10065,-20.2732636223,148.704391118,230005
10065,-20.2732636223,148.704391118,240001
10065,-20.2728242541,148.70515241,240002
10065,-20.27210485,148.70644412,240003
10065,-20.271931127,148.706787183,240004
10065,-20.2711075772,148.708979986,240005
10065,-20.2709610451,148.709328984,240006
10065,-20.2708083438,148.709610306,240007
10065,-20.270622898,148.709880107,240008
10065,-20.2704330042,148.71011563,240009
10065,-20.2692568848,148.711206784,240010
10065,-20.2691203402,148.7113749,240011
10065,-20.2689728421,148.711611162,240012
10065,-20.2688778529,148.711819223,240013
10065,-20.2687056375,148.711709297,240014
10065,-20.268560643,148.711900578,240015
10065,-20.2680173388,148.711733978,240016
10065,-20.2676581163,148.711646399,240017
10065,-20.2672037519,148.71157673,240018
10065,-20.2671186274,148.711561873,240019
10065,-20.2670735725,148.711563113,240020
10065,-20.2670520631,148.711568483,240021
10065,-20.2670224439,148.711574076,240022
10065,-20.2670073359,148.711583092,240023
10065,-20.2670073359,148.711583092,250001
10065,-20.2669700281,148.711606096,250002
10065,-20.2669160794,148.711685937,250003
10065,-20.2668983384,148.711845046,250004
10065,-20.2669333056,148.712094437,250005
10065,-20.2669746857,148.712237587,250006
10065,-20.2670796688,148.712510851,250007
10065,-20.2671300599,148.712580175,250008
10065,-20.267170738,148.7126211,250009
10065,-20.2663308984,148.713121986,250010
10065,-20.2656713852,148.713291108,250011
10065,-20.2647990263,148.713311288,250012
10065,-20.2644578036,148.713148679,250013
10065,-20.2647990263,148.713311288,250014
10065,-20.2649963908,148.713306813,250015
10065,-20.2649963908,148.713306813,260001
10065,-20.2656713852,148.713291108,260002
10065,-20.2663308984,148.713121986,260003
10065,-20.267170738,148.7126211,260004
10065,-20.2673138258,148.71253594,260005
10065,-20.2683597802,148.712166974,260006
10065,-20.268560643,148.711900578,260007
10065,-20.2687056375,148.711709297,260008
10065,-20.2688778529,148.711819223,260009
10065,-20.2687351404,148.71206682,260010
10065,-20.2685815558,148.712275537,260011
10065,-20.268360798,148.712466036,260012
10065,-20.2681442296,148.71260673,260013
10065,-20.2668313588,148.713269703,260014
10065,-20.2666313721,148.71338796,260015
10065,-20.2664779262,148.713528825,260016
10065,-20.2662878263,148.713793009,260017
10065,-20.2662347288,148.714018068,260018
10065,-20.2662296934,148.714254226,260019
10065,-20.266255998,148.714444612,260020
10065,-20.2660708162,148.715093745,260021
10065,-20.2646176818,148.715442347,260022
10065,-20.2642719891,148.715796802,260023
10065,-20.2642385528,148.715867475,260024
10065,-20.2642054439,148.715951517,260025
10065,-20.2642321711,148.716011937,260026
10065,-20.2642462254,148.716033528,260027
10065,-20.2642462254,148.716033528,270001
10065,-20.2642733861,148.716074825,270002
10065,-20.2643556544,148.71612034,270003
10065,-20.264466911,148.716134481,270004
10065,-20.2651224363,148.71606008,270005
10065,-20.2658701582,148.715847456,270006
10065,-20.2661548926,148.715949514,270007
10065,-20.2667357843,148.716104585,270008
10065,-20.2669249082,148.716205451,270009
10065,-20.2671688446,148.716408965,270010
10065,-20.2673443476,148.716469117,270011
10065,-20.2677521538,148.716294504,270012
10065,-20.2677559921,148.716303954,270013
10065,-20.2677672262,148.716320845,270014
10065,-20.2677819946,148.716334772,270015
10065,-20.2677993962,148.71634576,270016
10065,-20.2678166808,148.716351974,270017
10065,-20.2678365752,148.716354294,270018
10065,-20.2678572539,148.716351814,270019
10065,-20.2678715546,148.716346643,270020
10065,-20.267894816,148.71648647,270021
10065,-20.267894816,148.71648647,280001
10065,-20.2679023161,148.716534998,280002
10065,-20.2679451912,148.716665686,280003
10065,-20.2691458014,148.719483135,280004
10065,-20.2692829444,148.719781327,280005
10065,-20.2695127043,148.720290068,280006
10065,-20.2695127043,148.720290068,290001
10065,-20.2698377831,148.721009285,290002
10065,-20.2700402648,148.721213949,290003
10065,-20.2704674226,148.721498445,290004
10065,-20.2713067126,148.722043009,290005
10065,-20.2722562507,148.722634241,290006
10065,-20.2725742138,148.722841473,290007
10065,-20.2730041629,148.723203303,290008
10065,-20.2733776452,148.72357911,290009
10065,-20.2736335572,148.723830095,290010
10065,-20.2739461035,148.724000211,290011
10065,-20.2749497147,148.724442814,290012
10065,-20.2752826456,148.724635307,290013
10065,-20.2764263951,148.725462052,290014
10065,-20.2770274874,148.725927185,290015
10065,-20.2773607717,148.726244861,290016
10065,-20.2780531196,148.727049613,290017
10065,-20.2788980544,148.728047045,290018
10065,-20.2791200294,148.728237817,290019
10065,-20.2793972351,148.728364001,290020
10065,-20.2801453165,148.728608189,290021
10065,-20.2804572924,148.72871813,290022
10065,-20.2806232173,148.728829211,290023
10065,-20.280755203,148.728953647,290024
10065,-20.2808661303,148.729138867,290025
10065,-20.280975773,148.729566859,290026
10065,-20.2810870562,148.730615981,290027
10065,-20.2811206819,148.730959095,290028
10065,-20.2811206819,148.730959095,300001
10065,-20.2812605231,148.732365809,300002
10065,-20.2815384067,148.734663244,300003
10065,-20.2815932102,148.734876766,300004
10065,-20.2816761581,148.735098118,300005
10065,-20.281822036,148.735385599,300006
10065,-20.2819949793,148.735599709,300007
10065,-20.2823057144,148.735991621,300008
10065,-20.2828119195,148.736597029,300009
