shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10114,-25.5202612707,152.690285584,220001
10114,-25.5209768909,152.689627902,220002
10114,-25.5215203689,152.689130885,220003
10114,-25.5222279156,152.688501076,220004
10114,-25.5227966338,152.689259963,220005
10114,-25.5227966338,152.689259963,230001
10114,-25.5238190479,152.690623789,230002
10114,-25.524516342,152.691551558,230003
10114,-25.5252100118,152.69247636,230004
10114,-25.5253983706,152.692727678,230005
10114,-25.5253983706,152.692727678,240001
10114,-25.5256075571,152.693006811,240002
10114,-25.524840543,152.693709416,240003
10114,-25.5240627077,152.694420996,240004
10114,-25.5232830668,152.695134562,240005
10114,-25.5228612484,152.695520781,240006
10114,-25.5228612484,152.695520781,250001
10114,-25.5224944106,152.695857098,250002
10114,-25.5231291937,152.696703435,250003
10114,-25.5235457307,152.697254743,250004
10114,-25.5235457307,152.697254743,260001
10114,-25.5237730145,152.69755573,260002
10114,-25.524736475,152.698832204,260003
10114,-25.524736475,152.698832204,270001
10114,-25.5250515908,152.699250417,270002
10114,-25.5258465971,152.698533842,270003
10114,-25.5266352826,152.697819265,270004
10114,-25.5271733945,152.697334218,270005
10114,-25.5271733945,152.697334218,280001
10114,-25.5274122558,152.697119637,280002
10114,-25.5281756987,152.696428991,280003
10114,-25.5294687546,152.698132648,280004
10114,-25.5303570499,152.699307855,280005
10114,-25.5303570499,152.699307855,290001
10114,-25.5307427905,152.699818474,290002
10114,-25.5313902338,152.700684764,290003
10114,-25.5320077909,152.701511325,290004
10114,-25.5330427744,152.702895236,290005
10114,-25.5333095973,152.702660679,290006
10114,-25.5333095973,152.702660679,300001
10114,-25.5346256818,152.701505841,300002
10114,-25.5355892914,152.702873036,300003
10114,-25.5365320872,152.701996803,300004
10114,-25.5371270949,152.701507612,300005
10114,-25.5373915238,152.701872251,300006
10114,-25.5373915238,152.701872251,310001
10114,-25.5378280092,152.70247336,310002
10114,-25.5385144122,152.703411285,310003
10114,-25.5391835513,152.704299495,310004
10114,-25.539409796,152.704092899,310005
10114,-25.539409796,152.704092899,320001
10114,-25.5395549165,152.703960159,320002
10114,-25.5407366661,152.70290813,320003
10114,-25.5422852519,152.70151674,320004
10114,-25.5419656113,152.701090511,320005
10114,-25.5419656113,152.701090511,330001
10114,-25.5416197104,152.70062951,330002
10114,-25.5411162282,152.699947929,330003
10114,-25.5409387651,152.699719434,330004
10114,-25.5402189245,152.6987806,330005
10114,-25.5397372746,152.698180601,330006
10114,-25.5391622628,152.697412624,330007
10114,-25.5390119464,152.697212933,330008
10114,-25.5388370649,152.697361681,330009
10114,-25.5387125906,152.697431669,330010
10114,-25.5385046542,152.697753691,330011
10114,-25.538546715,152.698006407,330012
10114,-25.5387260566,152.698268733,330013
10115,-25.5373915238,152.701872251,10001
10115,-25.5378280092,152.70247336,10002
10115,-25.5385144122,152.703411285,10003
10115,-25.5391835513,152.704299495,10004
10115,-25.539409796,152.704092899,10005
10115,-25.539409796,152.704092899,20001
10115,-25.5395549165,152.703960159,20002
