shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
MK100005,-21.4289298306,149.218834758,170031
MK100005,-21.4299738161,149.219765492,170032
MK100005,-21.4288233757,149.220191124,170033
MK100005,-21.4284527853,149.220158287,170034
MK100005,-21.4288233541,149.221108312,170035
MK100005,-21.4292066819,149.221026175,170036
MK100005,-21.429902427,149.220478351,170037
MK100005,-21.4303482309,149.220087262,170038
MK100005,-21.4299738161,149.219765492,170039
MK100005,-21.4289298306,149.218834758,170040
MK100005,-21.4285740546,149.21853949,170041
MK100005,-21.4284129232,149.218434778,170042
MK100005,-21.4282675533,149.218348929,170043
MK100005,-21.4281161993,149.218277685,170044
MK100005,-21.42796238,149.218217103,170045
MK100005,-21.4277516766,149.218154134,170046
MK100005,-21.4275631762,149.218115642,170047
MK100005,-21.4264346341,149.217993492,170048
MK100005,-21.42629662,149.217953698,170049
MK100005,-21.4256466917,149.217894351,170050
MK100005,-21.4254795799,149.21788421,170051
MK100005,-21.4250766868,149.217858955,170052
MK100005,-21.4248128796,149.21780121,170053
MK100005,-21.4245729132,149.217720693,170054
MK100005,-21.4242851869,149.217642371,170055
MK100005,-21.4238385023,149.217475663,170056
MK100005,-21.422787973,149.217173278,170057
MK100005,-21.4223978806,149.217035941,170058
MK100005,-21.4223978806,149.217035941,180001
MK100005,-21.4222787554,149.216993734,180002
MK100005,-21.4219820137,149.216915647,180003
MK100005,-21.4217401701,149.216871788,180004
MK100005,-21.4213345378,149.21680518,180005
MK100005,-21.421173062,149.21676503,180006
MK100005,-21.4207548259,149.21661975,180007
MK100005,-21.4205348676,149.216546427,180008
MK100005,-21.419782208,149.216292243,180009
MK100005,-21.419570333,149.216257247,180010
MK100005,-21.4191086269,149.216104421,180011
MK100005,-21.4189605431,149.216257562,180012
MK100005,-21.4187296787,149.216380083,180013
MK100005,-21.4180796835,149.216716682,180014
MK100005,-21.4177843812,149.216981514,180015
MK100005,-21.4160513609,149.218770818,180016
MK100005,-21.4162537216,149.22030118,180017
MK100005,-21.4151778953,149.221354853,180018
MK100005,-21.4142660208,149.222279056,180019
MK100005,-21.4120202374,149.224614168,180020
MK100005,-21.4116100428,149.22466518,180021
MK100005,-21.4116100428,149.22466518,190001
MK100005,-21.4112466418,149.224711135,190002
MK100005,-21.4104916632,149.224833631,190003
MK100005,-21.4100247791,149.224890916,190004
MK100005,-21.4118085697,149.223109124,190005
MK100005,-21.4134718765,149.22142576,190006
MK100005,-21.4160513609,149.218770818,190007
MK100005,-21.4177843812,149.216981514,190008
MK100005,-21.4180796835,149.216716682,190009
MK100005,-21.4187296787,149.216380083,190010
MK100005,-21.4189605431,149.216257562,190011
MK100005,-21.4191086269,149.216104421,190012
MK100005,-21.4186213728,149.215938767,190013
MK100005,-21.4182179532,149.21581045,190014
MK100005,-21.4182179532,149.21581045,200001
MK100005,-21.4174002084,149.215550245,200002
MK100005,-21.4158131623,149.215017994,200003
MK100005,-21.4156233249,149.214960274,200004
MK100005,-21.4120303771,149.213763074,200005
MK100005,-21.4109896772,149.21345662,200006
MK100005,-21.4087502551,149.212796744,200007
MK100005,-21.4061258174,149.211905035,200008
MK100005,-21.4029292354,149.21080368,200009
MK100005,-21.4026047066,149.210693576,200010
MK100005,-21.4001841588,149.209842899,200011
MK100005,-21.399623103,149.209605014,200012
MK100005,-21.39901402,149.209277828,200013
MK100005,-21.3985817169,149.208989425,200014
MK100005,-21.3981614169,149.208713236,200015
MK100005,-21.397356616,149.208148379,200016
MK100005,-21.3962307676,149.207428073,200017
MK100005,-21.3954889761,149.207016678,200018
MK100005,-21.3946019133,149.206683204,200019
MK100005,-21.3937162384,149.206450832,200020
MK100005,-21.3929502051,149.206323248,200021
MK100005,-21.3894769578,149.205911135,200022
MK100005,-21.3852619786,149.20501061,200023
MK100005,-21.3831542644,149.204470795,200024
MK100005,-21.3813820215,149.204086055,200025
MK100005,-21.3775981797,149.203263063,200026
MK100005,-21.3754184013,149.203006361,200027
MK100005,-21.3732869931,149.202774414,200028
MK100005,-21.3706279425,149.202465568,200029
MK100005,-21.3696713025,149.202286109,200030
MK100005,-21.3692386771,149.202182681,200031
MK100005,-21.3668450432,149.201206366,200032
MK100005,-21.3658633133,149.200795481,200033
MK100005,-21.3642581529,149.200101214,200034
MK100005,-21.3626535589,149.199431982,200035
MK100005,-21.3607619856,149.198558325,200036
MK100005,-21.3568103524,149.19606433,200037
MK100005,-21.3557802042,149.195626825,200038
MK100005,-21.3550367461,149.195420719,200039
MK100005,-21.35431883,149.195266914,200040
MK100005,-21.3535052302,149.195189728,200041
MK100005,-21.3529300415,149.195164155,200042
MK100005,-21.3515653892,149.195369862,200043
MK100005,-21.3511572904,149.195472848,200044
MK100005,-21.350653529,149.195653411,200045
MK100005,-21.3498880356,149.195987096,200046
MK100005,-21.3482842761,149.196707366,200047
MK100005,-21.3475647786,149.197040812,200048
MK100005,-21.3466790568,149.197323664,200049
MK100005,-21.3457687747,149.197478123,200050
MK100005,-21.3451469379,149.197503809,200051
MK100005,-21.3445990556,149.197489071,200052
MK100005,-21.3439636521,149.197513182,200053
MK100005,-21.3427506456,149.19724602,200054
MK100005,-21.3418890827,149.196963047,200055
MK100005,-21.3408830497,149.196474872,200056
MK100005,-21.3371954242,149.1940071,200057
MK100005,-21.336454154,149.193618987,200058
MK100005,-21.3351829023,149.193209911,200059
MK100005,-21.3342728317,149.19305531,200060
MK100005,-21.3336739267,149.192978358,200061
MK100005,-21.3327886942,149.193004119,200062
MK100005,-21.3279026749,149.193698361,200063
MK100005,-21.3265138291,149.193672613,200064
MK100005,-21.3256275549,149.193493326,200065
MK100005,-21.3247409826,149.193261099,200066
MK100005,-21.3221852304,149.192296038,200067
MK100005,-21.3210534272,149.191910346,200068
MK100005,-21.3210534272,149.191910346,210001
MK100005,-21.3194361946,149.191360063,210002
MK100005,-21.3168778818,149.19044133,210003
MK100005,-21.3162722726,149.190227861,210004
MK100005,-21.315710969,149.190019024,210005
MK100005,-21.3148743865,149.189723922,210006
MK100005,-21.3134528773,149.189133001,210007
MK100005,-21.3126617091,149.18865287,210008
MK100005,-21.3120657558,149.188149408,210009
MK100005,-21.311641864,149.187755094,210010
MK100005,-21.3108168347,149.186697312,210011
MK100005,-21.3101298339,149.185402056,210012
MK100005,-21.308406539,149.180105108,210013
MK100005,-21.3078722401,149.178664452,210014
MK100005,-21.3073670223,149.177630233,210015
MK100005,-21.306656784,149.17658497,210016
MK100005,-21.3054305598,149.175182498,210017
MK100005,-21.3038832706,149.173901958,210018
MK100005,-21.3025203831,149.172955482,210019
MK100005,-21.2989992513,149.170479702,210020
MK100005,-21.2951047205,149.167690322,210021
MK100005,-21.2941080346,149.166901919,210022
MK100005,-21.2924566703,149.165450046,210023
MK100005,-21.2877578742,149.161058144,210024
MK100005,-21.2854086684,149.158832454,210025
MK100005,-21.2837237733,149.157257471,210026
MK100005,-21.28200459,149.155682453,210027
MK100005,-21.2809162012,149.154514508,210028
MK100005,-21.2801830842,149.153577929,210029
MK100005,-21.2775581503,149.149515733,210030
MK100005,-21.275563724,149.146480442,210031
MK100005,-21.2749683233,149.145532649,210032
MK100005,-21.274635988,149.14480704,210033
MK100005,-21.2738848079,149.142651729,210034
MK100005,-21.2738848079,149.142651729,220001
MK100005,-21.2737872745,149.142371345,220002
MK100005,-21.273455073,149.141534115,220003
MK100005,-21.2729046003,149.140697778,220004
MK100005,-21.272267309,149.140009028,220005
MK100005,-21.2716948133,149.139589006,220006
MK100005,-21.2710597062,149.139270704,220007
MK100005,-21.2707619443,149.139148567,220008
MK100005,-21.2702459116,149.138987866,220009
MK100005,-21.2695835786,149.138858894,220010
MK100005,-21.2688708617,149.138853452,220011
MK100005,-21.2669340178,149.139001231,220012
MK100005,-21.2661438342,149.139197004,220013
MK100005,-21.2654898201,149.139430598,220014
MK100005,-21.2647106316,149.139948444,220015
MK100005,-21.2637476858,149.140674121,220016
MK100005,-21.2626832482,149.141497702,220017
MK100005,-21.2620520004,149.141977024,220018
MK100005,-21.2613994016,149.142469409,220019
MK100005,-21.2603785947,149.14326873,220020
MK100005,-21.2596676585,149.14377417,220021
MK100005,-21.2583642533,149.144404747,220022
MK100005,-21.2582015493,149.144468647,220023
MK100005,-21.2582015493,149.144468647,230001
MK100005,-21.257518588,149.144738557,230002
MK100005,-21.2560303139,149.14497749,230003
MK100005,-21.2496492359,149.145718182,230004
MK100005,-21.2473561501,149.145987661,230005
MK100005,-21.2368500687,149.147200195,230006
MK100005,-21.2351413327,149.147384157,230007
MK100005,-21.2351413327,149.147384157,240001
MK100005,-21.2343009264,149.147475292,240002
MK100005,-21.2339868128,149.147505591,240003
MK100005,-21.2270845516,149.148177676,240004
MK100005,-21.2245635446,149.148421193,240005
MK100005,-21.2236975651,149.148419653,240006
MK100005,-21.2230125665,149.148324902,240007
MK100005,-21.2226305565,149.148226124,240008
MK100005,-21.2226305565,149.148226124,250001
MK100005,-21.2223311314,149.148149249,250002
MK100005,-21.221273844,149.147789042,250003
MK100005,-21.2203007687,149.147443004,250004
MK100005,-21.2190380087,149.147012149,250005
MK100005,-21.2175022307,149.146475846,250006
MK100005,-21.2166403893,149.146181762,250007
MK100005,-21.2162868752,149.146066858,250008
MK100005,-21.2156999201,149.145920508,250009
MK100005,-21.2148675845,149.145772842,250010
MK100005,-21.2143590137,149.145740853,250011
MK100005,-21.2135170019,149.145761782,250012
MK100005,-21.2072508516,149.146560485,250013
MK100005,-21.2043646679,149.14696829,250014
MK100005,-21.2035342172,149.147061042,250015
MK100005,-21.2027719039,149.147214546,250016
MK100005,-21.2022613256,149.147371128,250017
MK100005,-21.2018178746,149.147544241,250018
MK100005,-21.2002768007,149.148355681,250019
MK100005,-21.1996142581,149.148651823,250020
MK100005,-21.1992093932,149.148816232,250021
MK100005,-21.1988720101,149.14893368,250022
MK100005,-21.1983363843,149.149099556,250023
MK100005,-21.1963843978,149.149376251,250024
MK100005,-21.1908341461,149.150163711,250025
MK100005,-21.1853512527,149.150899317,250026
MK100005,-21.1846364479,149.151000561,250027
MK100005,-21.1846364479,149.151000561,260001
MK100005,-21.1798225847,149.151685069,260002
MK100005,-21.1779645552,149.151968836,260003
MK100005,-21.1762305399,149.152192639,260004
MK100005,-21.1759018467,149.15217711,260005
MK100005,-21.175347027,149.152213601,260006
MK100005,-21.1742897111,149.15236601,260007
MK100005,-21.1707623024,149.152860307,260008
MK100005,-21.1674507443,149.153326861,260009
MK100005,-21.1672026304,149.153364057,260010
MK100005,-21.1669971278,149.153410727,260011
MK100005,-21.1667808687,149.153499989,260012
MK100005,-21.1665308693,149.153692059,260013
MK100005,-21.166137995,149.154066693,260014
MK100005,-21.1657922648,149.154412218,260015
MK100005,-21.1657922648,149.154412218,270001
MK100005,-21.1656352544,149.154568221,270002
MK100005,-21.1651012434,149.155083056,270003
MK100005,-21.1645323123,149.155609369,270004
MK100005,-21.1639742406,149.156137319,270005
MK100005,-21.1631751721,149.15689652,270006
MK100005,-21.1628757875,149.157217753,270007
MK100005,-21.16256518,149.15760082,270008
MK100005,-21.1623351659,149.157918334,270009
MK100005,-21.1619439233,149.158484268,270010
MK100005,-21.1614321214,149.159183134,270011
MK100005,-21.1609500076,149.159680249,270012
MK100005,-21.1595457879,149.161001241,270013
MK100005,-21.1588610416,149.161671857,270014
MK100005,-21.1588610416,149.161671857,280001
MK100005,-21.158441004,149.16208273,280002
MK100005,-21.1577701303,149.162728938,280003
MK100005,-21.157081819,149.163362127,280004
MK100005,-21.1564118183,149.164007338,280005
MK100005,-21.1554629119,149.164923213,280006
MK100005,-21.1547635673,149.165587437,280007
MK100005,-21.1546434907,149.165702077,280008
MK100005,-21.1546434907,149.165702077,290001
MK100005,-21.1539538841,149.166358349,290002
MK100005,-21.1535609277,149.166730995,290003
MK100005,-21.1530393347,149.167238691,290004
MK100005,-21.1528602061,149.167414468,290005
MK100005,-21.1524104428,149.167827997,290006
MK100005,-21.1524104428,149.167827997,300001
MK100005,-21.1522072121,149.168014971,300002
MK100005,-21.1515273572,149.168664239,300003
MK100005,-21.1509906918,149.169183847,300004
MK100005,-21.150878769,149.169300195,300005
MK100005,-21.1501608171,149.16998024,300006
MK100005,-21.1489615901,149.171116907,300007
MK100005,-21.1483785792,149.171661728,300008
MK100005,-21.1483008341,149.171733922,300009
MK100005,-21.1477261518,149.17228814,300010
MK100005,-21.1474675326,149.172539027,300011
MK100005,-21.1474675326,149.172539027,310001
MK100005,-21.1471965309,149.172800809,310002
MK100005,-21.1469085302,149.173068797,310003
MK100005,-21.1459322928,149.173975639,310004
MK100005,-21.1459467749,149.174097382,310005
MK100005,-21.1461932239,149.175899702,310006
MK100005,-21.1463912853,149.177437888,310007
MK100005,-21.1463957823,149.177477196,310008
MK100005,-21.1464648014,149.178056196,310009
MK100005,-21.1465549449,149.17873177,310010
MK100005,-21.1465820775,149.178974344,310011
MK100005,-21.1466736837,149.179674883,310012
MK100005,-21.1466736837,149.179674883,320001
MK100005,-21.1467107207,149.179956627,320002
MK100005,-21.1468393046,149.180896605,320003
MK100005,-21.1468795871,149.181202305,320004
MK100005,-21.1469248657,149.181489608,320005
MK100005,-21.1469838144,149.182022718,320006
MK100005,-21.1470435997,149.182473113,320007
MK100005,-21.1470478569,149.182501851,320008
MK100005,-21.1472115902,149.183720746,320009
MK100005,-21.1473063376,149.184441405,320010
MK100005,-21.1473271327,149.184603375,320011
MK100005,-21.1473751076,149.18497042,320012
MK100005,-21.1474567762,149.185591415,320013
MK100005,-21.1475603614,149.18622435,320014
MK100005,-21.1464561995,149.186382465,320015
MK100005,-21.1464561995,149.186382465,330001
MK100005,-21.1454985975,149.186519512,330002
MK100005,-21.1453289347,149.185276738,330003
MK100005,-21.1452695479,149.184843643,330004
MK100005,-21.1451600563,149.18402914,330005
MK100005,-21.1431236944,149.184330402,330006
MK100005,-21.1430337794,149.184343284,330007
MK100005,-21.1416644474,149.184542816,330008
MK100005,-21.1416644474,149.184542816,340001
MK100005,-21.1415071122,149.184566081,340002
MK100005,-21.1411034497,149.184626429,340003
MK100005,-21.1411003981,149.184611123,340004
MK100005,-21.1410918506,149.184592112,340005
MK100005,-21.1410806418,149.184575092,340006
MK100005,-21.1410668151,149.184561985,340007
MK100005,-21.1410503273,149.18455087,340008
MK100005,-21.1410321447,149.184544605,340009
